Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2363,2017-05-16,78.31136322021484,78.51903349119502,77.87714030367732,78.06593332141871,4077710
2364,2017-05-17,78.83998107910156,79.17980748001617,77.83937912922146,78.38688091832817,3694898
2365,2017-05-18,78.63230895996094,79.06653185764192,78.19808606227996,78.5379124551895,5797418
2366,2017-05-19,77.6883316040039,79.95384735959044,77.06531067414775,79.17979307029597,17793954
2367,2017-05-22,76.4612045288086,78.42464914502213,75.21516734566737,78.16034195199641,7423973
2368,2017-05-23,76.04584503173828,76.83877670992038,74.51661855495746,76.63110132299698,6465473
2369,2017-05-24,75.4794692993164,76.98981346816544,74.95084986448694,76.42343440484704,6650433
2370,2017-05-25,75.12076568603516,75.87593782248636,73.87473370942621,75.78154130542997,9992276
2371,2017-05-26,76.34790802001953,76.98980628038807,74.87532361714008,75.5172218775086,6466364
2372,2017-05-29,78.95325469970703,79.57627058009581,76.68773356143689,76.70661593438075,14504778
2373,2017-05-30,77.06531524658203,78.87773103138778,76.29126603269907,78.87773103138778,10884114
2374,2017-05-31,78.5190200805664,79.02876216567462,77.38626216758705,77.38626216758705,7781359
2375,2017-06-01,78.40576171875,79.17981106259703,77.91490190870142,78.36800208997583,6369921
2376,2017-06-02,77.82049560546875,78.67006927721292,77.51842883608191,78.57567277161225,6713770
2377,2017-06-05,77.5184326171875,78.2924870736718,77.10308694801769,78.06593442491204,5093948
2378,2017-06-06,76.81989288330078,77.65058417261093,76.38566998625426,77.61282454648989,5324457
2379,2017-06-07,77.42403411865234,77.66946401461483,76.34791290568324,76.9898112071282,7605903
2380,2017-06-08,78.29248046875,78.42463147481774,76.87652781378894,77.40515232341195,7487370
2381,2017-06-09,78.2358627319336,78.72672776861376,77.97155551649621,78.31138200568118,6432439
2382,2017-06-12,77.85826110839844,78.50015944346606,77.40516092012003,77.93378036711412,3684911
2383,2017-06-13,79.38748168945312,80.48248013006963,77.7827410943643,77.95265173162962,15775215
2384,2017-06-14,79.48188781738281,80.42585298759693,79.10430174929718,79.67068085142563,13639132
2385,2017-06-15,79.42524719238281,80.14265966370456,79.04766114207256,79.2930910505065,5595511
2386,2017-06-16,79.27421569824219,79.85947720087566,78.38689249847431,79.29309807523367,6127735
2387,2017-06-19,80.19929504394531,80.40696531918852,79.27420718948711,79.29308956445189,6393073
2388,2017-06-20,78.65119934082031,81.18102813950857,77.6317148705814,80.14266641369964,12876594
2389,2017-06-21,77.66947174072266,78.5379227714977,77.31076804827674,78.5379227714977,13855413
2390,2017-06-22,76.38567352294922,78.80222312918693,75.5172276886467,77.72610190227232,33713902
2391,2017-06-23,77.7827377319336,78.16032373798497,76.42342708588109,76.6499797137795,9034020
2392,2017-06-27,77.6883316040039,78.0470351925027,76.08359127713013,77.78272809382001,6947747
2393,2017-06-28,78.38689422607422,78.89663135331509,76.80103059078958,77.78275545447345,7103873
2394,2017-06-29,78.53792572021484,79.48189092736459,78.12258000480115,78.53792572021484,7577681
2395,2017-06-30,79.5007553100586,79.68954832091882,78.46239375032735,78.50015337676703,7751039
2396,2017-07-03,79.84059143066406,80.29369676045631,79.10430167142518,79.29309470528214,8768284
2397,2017-07-04,79.55738830566406,80.42583918603286,79.19868467534171,80.42583918603286,4530105
2398,2017-07-05,79.31195068359375,79.840570012316,79.10428045059706,79.840570012316,6062229
2399,2017-07-06,79.2364730834961,79.67069612074802,78.91552383984387,79.67069612074802,5577232
2400,2017-07-07,79.08541870117188,79.44412751134112,78.61343612007482,79.17981521739128,7641379
2401,2017-07-10,79.8028335571289,80.04826346652989,79.2930913629339,79.2930913629339,2844699
2402,2017-07-11,80.02937316894531,80.55799768620429,79.63290990233916,80.23704854967937,13833624
2403,2017-07-12,80.80342864990234,81.18101466936285,80.0293742372054,80.0293742372054,9211263
2404,2017-07-13,81.2187728881836,81.93618528845931,80.97334300405481,81.91730803634866,9596900
2405,2017-07-14,81.25654602050781,81.6530093514376,80.99223371899532,81.6530093514376,4889330
2406,2017-07-17,81.82292175292969,82.10611129798866,81.2754199172802,81.2754199172802,6302565
2407,2017-07-18,81.33204650878906,83.06894318960003,81.08661662506685,81.91730790064456,7549621
2408,2017-07-19,82.55921936035156,82.88016856625386,81.57749448637833,82.0872367403009,8521832
2409,2017-07-20,82.57807922363281,83.06893896612041,82.181610858081,82.69135297302601,10233967
2410,2017-07-21,81.29429626464844,82.86128249356094,80.61464341262611,82.86128249356094,4948380
2411,2017-07-24,81.84178161621094,82.03057460613218,80.5202306867622,80.5202306867622,6137724
2412,2017-07-25,81.93620300292969,82.54034177847916,81.6718906882083,82.1249960502052,6113154
2413,2017-07-26,82.04946899414062,82.29490402937199,81.38869339140105,82.25714439923343,5258903
2414,2017-07-27,81.80403900146484,82.7291268929448,81.46421257322235,82.20050743552997,21380991
2415,2017-07-28,81.04888153076172,81.86069067863353,80.06715657739458,81.59638346283366,8260545
2416,2017-07-31,84.31499481201172,84.65482640007136,81.0488760617816,81.0488760617816,17403810
2417,2017-08-01,84.73033905029297,85.18344441213988,83.3143911961953,84.50378636936951,15263765
2418,2017-08-02,83.74860382080078,85.33446726975426,83.33326326538116,84.82472508106645,12014487
2419,2017-08-03,84.18282318115234,84.78695669805647,82.785752900301,83.44652841558566,5285543
2420,2017-08-04,84.80584716796875,85.0135174440642,83.67308903361861,84.73032791047667,7975937
2421,2017-08-07,85.31558227539062,85.42885603089368,84.20170148714557,84.95687351406748,4619568
2422,2017-08-08,84.16393280029297,85.56100294822267,83.61643621252188,85.52324332667423,3229672
2423,2017-08-09,83.78636932373047,85.03240644135904,83.37102361785428,84.05068162419865,4573769
2424,2017-08-10,82.08723449707031,83.74861224997969,81.31318506987566,83.74861224997969,6813656
2425,2017-08-11,82.6535873413086,83.257725910612,80.04824520260868,80.23703818543241,8860877
2426,2017-08-14,84.10730743408203,84.56041271197074,82.69135984235258,82.78575634846788,4990789
2427,2017-08-16,83.33326721191406,84.82472909823265,82.93679877023031,84.46602540871548,5221989
2428,2017-08-17,82.86128997802734,83.67309904719716,82.596977666512,83.25775332396124,2837686
2429,2017-08-18,84.18282318115234,84.50376719150591,82.57808264403246,82.69135639811749,7721084
2430,2017-08-21,83.18223571777344,84.93801516825575,82.89904614464264,84.57930632708772,5203218
2431,2017-08-22,82.88014221191406,83.956263267711,82.33264049821496,83.80522990158842,6646897
2432,2017-08-23,82.97455596923828,83.3710192779637,82.18162423044879,82.91791908532588,5312780
2433,2017-08-24,83.42765808105469,83.89964063110655,82.71024050790513,82.88015627445917,5492256
2434,2017-08-28,81.97395324707031,83.4087781934787,81.80403747544943,83.4087781934787,9753985
2435,2017-08-29,81.29429626464844,82.52145094621112,80.72791718085027,82.04946837637931,12235532
2436,2017-08-30,81.40757751464844,82.10611276252148,80.89783530018224,81.87956009816551,9313551
2437,2017-08-31,82.7857666015625,83.06895615498168,81.19990305387954,81.65300838788578,8143692
2438,2017-09-01,81.74739837646484,82.5780897153487,81.48308609918222,82.5780897153487,8803556
2439,2017-09-04,82.16275024414062,82.78576623463368,80.35033403748768,81.78516417458862,6239751
2440,2017-09-05,81.63411712646484,82.16273651121487,81.52083825172971,82.12497688630316,3937595
2441,2017-09-06,80.91670989990234,81.57748549514451,80.42585007768648,81.18102218653466,4800221
2442,2017-09-07,81.5208511352539,81.61524765178258,80.63352285561658,81.36981773307578,5008597
2443,2017-09-08,80.46359252929688,81.80402068780016,80.19928029909234,81.63411007238656,8588797
2444,2017-09-11,82.707763671875,82.86120927655207,80.80885935498792,80.94312621025534,6205180
2445,2017-09-12,82.5926742553711,82.9762908625429,82.20905764819928,82.70776235940258,4307268
2446,2017-09-13,81.99806213378906,82.89956210823996,81.71034970810044,82.59266573229247,3679773
2447,2017-09-14,82.07479095458984,82.86120286971271,81.57608627403262,81.82543601274477,6793237
2448,2017-09-15,81.5185546875,81.88299256725325,79.83064255612742,81.59527489161984,9054445
2449,2017-09-18,82.61184692382812,83.37908003337697,81.51853870209452,81.51853870209452,10470233
2450,2017-09-19,82.80368041992188,83.01466750805307,81.63364644963458,83.01466750805307,5530915
2451,2017-09-20,81.67201232910156,82.93795051645294,81.51856669512591,82.82286238862046,5687495
2452,2017-09-21,81.15411376953125,81.67199724126944,80.69377695264548,81.67199724126944,5113744
2453,2017-09-22,80.38687133789062,81.07738428888935,79.83063043075768,80.57867962375703,5195124
2454,2017-09-25,80.6170654296875,82.03644923320518,79.65802372545508,80.17590728636743,13057600
2455,2017-09-26,80.84722137451172,81.90216705207017,80.61705036787232,81.90216705207017,6570371
2456,2017-09-27,79.8498306274414,81.72955129323833,79.3319470758611,81.32675586597261,7885119
2457,2017-09-28,80.17588806152344,80.9047585413422,78.64142170269106,79.02503829239915,11633088
2458,2017-09-29,80.94310760498047,81.57607383074053,79.06338246956949,80.94310760498047,13782560
2459,2017-10-03,79.08259582519531,81.42265853899721,78.83324603179527,81.38429583159704,12296210
2460,2017-10-04,80.19508361816406,80.80887133096984,78.66061693771668,78.66061693771668,12075908
2461,2017-10-05,78.62223815917969,80.32933407348949,78.31534696707442,80.17588847743684,17352392
2462,2017-10-06,78.54552459716797,78.96749872117205,78.08518256699365,78.64142875319315,13466622
2463,2017-10-09,77.08777618408203,78.58387993631116,76.58907666771677,78.58387993631116,21446056
2464,2017-10-10,78.54552459716797,79.02504537729394,77.10696225679006,77.1261410067417,14560236
2465,2017-10-11,77.81663513183594,79.06338894039344,77.26039424682058,78.7948604727375,11830976
2466,2017-10-12,77.60565948486328,78.3345300084077,77.29876827593931,77.89337194440449,5518551
2467,2017-10-13,78.89076232910156,79.44700840115412,76.80005007553287,77.6440085566197,11394674
2468,2017-10-16,78.92912292480469,80.02243109068016,78.69895196307318,79.29355551134168,11521216
2469,2017-10-17,78.60307312011719,79.37030643732761,78.23863521318867,78.73733999125581,4936452
2470,2017-10-18,81.92135620117188,82.1898899435302,79.02505250908118,79.10177271894504,18484486
2471,2017-10-19,80.80886840820312,81.71036859098653,80.3868890457158,81.65282713317778,559370
2472,2017-10-23,81.92135620117188,82.17071119184773,80.94313580268665,81.69118516531242,14162373
2473,2017-10-24,82.49677276611328,82.82284793335985,81.09657314537219,81.82544368189585,7050716
2474,2017-10-25,82.89957427978516,84.01206144849309,82.01725292291555,82.86121157676762,16306452
2475,2017-10-26,81.3267593383789,82.76532193022751,80.84723847442937,82.24743835653514,23524154
2476,2017-10-27,81.23085021972656,81.92135814051753,80.7129666775663,81.4610212610349,9985329
2477,2017-10-30,81.48018646240234,82.28578237143785,81.2691994114533,81.30755690934717,4118717
2478,2017-10-31,81.26921081542969,83.97370617191028,80.82804749641271,81.59528081208198,16442260
2479,2017-11-01,80.69377136230469,81.86379987768993,80.04162107964646,81.65281283495915,12417385
2480,2017-11-02,82.5543212890625,82.97629541760959,81.25002059057086,81.32674599747043,16259892
2481,2017-11-03,80.57867431640625,84.58746930822623,80.40604999237611,84.58746930822623,26293141
2482,2017-11-06,80.82803344726562,81.82543762489838,80.367696659758,80.84721739870325,7985183
2483,2017-11-07,79.65800476074219,81.40345816563976,79.21684672245156,81.17329237392848,9702210
2484,2017-11-08,79.8498306274414,80.54033856079239,79.46621395266105,79.79228916685119,12777065
2485,2017-11-09,79.79228210449219,80.4827899767268,78.64143218201204,80.4827899767268,9492091
2486,2017-11-10,81.07738494873047,81.32673468175956,79.21684352005788,79.4086518074853,8999608
2487,2017-11-13,80.94310760498047,81.84460747955127,80.29095743108702,81.28836143692848,7885278
2488,2017-11-14,79.38948059082031,80.96230984063129,79.06340540926514,80.94313109006542,4927717
2489,2017-11-15,79.40865325927734,79.61964029805178,78.41124910579309,79.29356516283711,8653007
2490,2017-11-16,79.9073715209961,80.11836381250855,78.69898004463973,79.44703463640677,18027175
2491,2017-11-17,80.0224380493164,80.54031625433092,79.69636292543609,80.29096652541047,9193722
2492,2017-11-20,80.09916687011719,80.67459178490769,78.8907755896838,80.67459178490769,8277194
2493,2017-11-21,79.25521850585938,80.15671343402937,78.94832207651476,80.15671343402937,15596732
2494,2017-11-22,79.42784118652344,79.84982051597297,78.67978668417501,79.84982051597297,8665005
2495,2017-11-23,80.19508361816406,80.48279612074795,79.23604194288446,79.75392548816227,6824919
2496,2017-11-24,81.01984405517578,81.26919900905041,79.79227405032049,79.98408235137286,7734712
2497,2017-11-27,80.6170654296875,81.26921586981925,79.79229060467446,81.25003191385404,14811199
2498,2017-11-28,79.92655944824219,80.5595259479651,79.10177939982435,80.5595259479651,21546865
2499,2017-11-29,80.07999420166016,80.46361084064998,79.6196521536189,80.02245274643842,7324543
2500,2017-11-30,79.04421997070312,79.9840827315807,78.6989660677943,79.9840827315807,19256592
2501,2017-12-01,77.85501098632812,79.54292828261643,77.56729852034263,79.40866142452985,8172074
2502,2017-12-04,77.77830505371094,78.23864196186439,77.06861313344821,78.06601757248224,7124561
2503,2017-12-05,76.83842468261719,77.66319934241679,75.51494531463342,77.49057499211447,17485101
2504,2017-12-06,76.8192367553711,77.04940252827429,76.20544922031988,76.60824452603305,5557173
2505,2017-12-07,77.60565948486328,77.87419319502175,76.51235109798,76.81924751003729,11119755
2506,2017-12-08,77.91255950927734,78.1810932498193,76.68498933155357,77.87420200617183,14615599
2507,2017-12-11,78.37289428710938,78.79487361021972,77.72074395110853,78.18108597688953,8231500
2508,2017-12-12,77.83583068847656,78.4496183109983,77.45221407479214,78.4496183109983,8310332
2509,2017-12-13,76.91516876220703,77.66321820143285,76.66581374599728,77.10697711120869,12105970
2510,2017-12-14,76.76171112060547,77.33713611663678,76.14792862067928,77.22205319868412,12838407
2511,2017-12-15,76.28218078613281,77.54811874155143,75.76430251673735,77.26040627938356,22654959
2512,2017-12-18,76.68498229980469,76.76170250211463,74.19147426362993,76.32054442864886,16832008
2513,2017-12-19,77.72075653076172,77.87420736628144,76.41646085078399,76.99188587458013,20133065
2514,2017-12-20,77.85501098632812,78.00845659422704,76.70416112238615,77.91255243889854,14097971
2515,2017-12-21,77.91255950927734,78.56470990594559,77.52894285315105,78.56470990594559,7881749
2516,2017-12-22,77.89336395263672,78.10435098673325,77.433021983348,77.87418520522168,7399925
2517,2017-12-26,77.6632080078125,78.25781693355346,77.18368719824744,77.83583758050945,7946762
2518,2017-12-27,77.18367004394531,78.44960782171887,77.03022445961498,77.68237469693464,7831439
2519,2017-12-28,76.39727020263672,77.50975736813163,76.14792043844305,77.27958635382461,15796200
2520,2017-12-29,76.85761260986328,77.37549612888175,76.51235866489557,76.55072137058839,8561565
2521,2018-01-01,76.80006408691406,77.39467296261127,76.3589060198699,76.3589060198699,6388017
2522,2018-01-02,77.01105499267578,77.41385035047179,76.4548088289258,77.20286329698497,4383705
2523,2018-01-03,77.35630798339844,77.66319918540424,76.95350742724098,77.298766533414,8187397
2524,2018-01-04,76.85761260986328,77.81665423651458,76.72335094463917,77.49058424596019,4204055
2525,2018-01-05,77.2028579711914,77.50974915566212,76.95350303028445,77.22203671904599,4923559
2526,2018-01-08,76.934326171875,77.9700930503838,76.74251787608692,77.49057231091362,11797863
2527,2018-01-09,77.10696411132812,77.26040972403234,76.83843038674556,77.14532161215399,7380366
2528,2018-01-10,76.6657943725586,77.45221152661858,76.14791612362944,77.45221152661858,8710385
2529,2018-01-11,75.89855194091797,76.83841458048632,75.68756491724304,76.378072633936,12305664
2530,2018-01-12,75.32312774658203,76.07118211527222,75.07377802472949,75.99445672248719,9411915
2531,2018-01-15,76.4548110961914,76.81924896643957,74.86280316384077,75.8793861661996,9962401
2532,2018-01-16,75.26559448242188,76.45480698102243,74.55590273300436,76.3780815798999,13205546
2533,2018-01-17,75.72593688964844,76.22463639022428,74.42164148549125,75.18887468830526,13012437
2534,2018-01-18,75.57249450683594,76.64661895524779,75.09297373466397,76.18627693270935,24603506
2535,2018-01-19,75.22723388671875,75.9561096083774,74.53672606982802,75.57249299829739,8082214
2536,2018-01-22,74.92034912109375,75.55331554151765,74.80526620942895,75.24642430832235,9833311
2537,2018-01-23,75.13133239746094,75.32314070930019,74.44082455609302,74.92034533569115,16134097
2538,2018-01-24,75.1697006225586,75.55331727441828,74.8628093823244,74.92035083947658,11061376
2539,2018-01-25,74.53672790527344,75.51494820381258,74.09556983344467,75.45740675151028,13143678
2540,2018-01-29,74.47920227050781,75.18889420797944,74.42166080598514,74.61346915648372,11002896
2541,2018-01-30,74.78609466552734,75.24643679484397,73.15572366197158,74.3449364934274,22826262
2542,2018-01-31,74.34491729736328,74.92034220886548,73.65440948481394,74.78607535555498,14372442
2543,2018-02-01,74.74772644042969,74.86281456583662,72.50356783103794,74.61346476548958,17028230
2544,2018-02-02,73.9996566772461,74.61344423445402,73.2707810262995,74.61344423445402,22083930
2545,2018-02-05,75.38068389892578,75.55330824976278,72.88717075654802,72.88717075654802,21997294
2546,2018-02-06,74.78609466552734,75.03544448426777,72.88718988601444,72.88718988601444,13495253
2547,2018-02-07,74.99706268310547,75.51494090691769,74.19146681931672,75.11214557658975,14316750
2548,2018-02-08,75.05533599853516,75.61864147691014,74.72512262394174,75.36612722663266,33536651
2549,2018-02-09,75.05533599853516,75.48267064394037,74.20066670772472,74.58915706013815,15183068
2550,2018-02-12,77.11430358886719,77.32796825894252,75.09417921891645,75.44381471047869,11747845
2551,2018-02-14,75.92943572998047,77.09489110703056,75.24958676003457,77.09489110703056,13853923
2552,2018-02-15,76.8812255859375,77.03661858074105,75.63807108917565,76.14310490874558,8833619
2553,2018-02-16,75.96827697753906,77.01718880969062,75.65749101869143,76.9589118318863,6252218
2554,2018-02-19,75.42440032958984,76.51215647512407,75.21073036835423,75.9877005492119,4332550
2555,2018-02-20,75.7546157836914,76.27906645479153,75.26900940736432,75.71576621975196,8479558
2556,2018-02-21,75.3467025756836,76.10425062347909,75.09418831614055,75.98770193272865,9258406
2557,2018-02-22,73.90931701660156,75.56038420502591,73.52083185912929,75.09419990839231,25535938
2558,2018-02-23,75.07476043701172,75.30784726238379,73.94814952493894,74.04527079189928,11567495
2559,2018-02-26,76.20137023925781,76.6092774750899,74.97764326259531,75.75461344068785,8362326
2560,2018-02-27,76.82293701171875,77.01717952988577,75.96826782411765,76.62869449355172,17333449
2561,2018-02-28,76.80352783203125,76.99777039631265,75.91001414400354,76.4538922701581,5795018
2562,2018-03-01,76.6869888305664,77.11432355050167,75.96829024737988,76.57044012376565,8106682
2563,2018-03-05,76.51213836669922,76.55098792038068,75.46323203228985,76.45386667075952,6992551
2564,2018-03-06,75.03592681884766,76.72583827683668,74.62801424944777,76.57044000135078,9525018
2565,2018-03-07,75.11360168457031,75.36612118376691,74.29778202133036,74.88051486864381,9481007
2566,2018-03-08,75.9100112915039,76.10425384848618,74.74455594961029,75.30785620335892,10429826
2567,2018-03-09,74.93879699707031,76.00713103895292,74.51146232648398,75.94885932686535,9887071
2568,2018-03-12,75.7546157836914,76.00713004554821,74.97764558156807,75.1718881320989,14242997
2569,2018-03-13,75.77403259277344,76.53158059414076,75.07476156779286,75.71576088555273,10581316
2570,2018-03-14,75.5020980834961,76.22079659172097,75.17188995491968,75.61864677814059,8577503
2571,2018-03-15,75.6769027709961,76.04596565695745,75.2884177412117,75.34668944184628,6132848
2572,2018-03-16,74.686279296875,76.58985517557247,74.3366385020976,75.52152118282564,10373796
2573,2018-03-19,75.44381713867188,75.79345264148729,74.78339569316852,75.13303119598393,13496140
2574,2018-03-20,75.71575927734375,76.18193819437379,74.8999395860838,75.40496806349114,9661410
2575,2018-03-21,75.44381713867188,75.94885088199716,75.21072504707297,75.94885088199716,9675146
2576,2018-03-22,74.86109161376953,75.63806176113441,74.68627649211206,75.4438192242932,11371840
2577,2018-03-23,75.46324920654297,75.85173429344067,74.20066740495923,74.20066740495923,9062739
2578,2018-03-26,75.71575927734375,75.94885137044173,75.46324503864008,75.5215167446231,15451169
2579,2018-03-27,76.1236572265625,76.27905017999946,75.79344390728065,75.79344390728065,7563470
2580,2018-03-28,75.07476043701172,76.06539525234088,74.70569751489602,75.94885183965484,14095921
2581,2018-04-02,75.71575927734375,75.83230268930978,74.93878914646112,74.93878914646112,6821616
2582,2018-04-03,77.13373565673828,77.50279860980072,75.57979525507142,75.67691653017559,6269850
2583,2018-04-04,76.16250610351562,77.65817446399446,75.6186281367502,77.28911159235082,9689298
2584,2018-04-05,76.24022674560547,77.0948908578464,76.14310546449853,76.88122614707784,8673501
2585,2018-04-06,76.1236572265625,76.88120511966996,76.04596338442666,76.725812166233,7948746
2586,2018-04-09,76.08482360839844,76.3373431384397,75.83230934752356,76.14310058866421,4610445
2587,2018-04-10,76.51213836669922,77.172564971789,76.25962417151725,76.47328881301775,7562115
2588,2018-04-11,76.53157043457031,76.99774929961674,76.06538630035854,76.92005545669167,5790314
2589,2018-04-12,76.2790756225586,76.88123076307537,76.18195433562045,76.60928905198172,3537785
2590,2018-04-13,76.72581481933594,76.92005733514017,76.29848023073352,76.33732978772747,3438013
2591,2018-04-16,77.38624572753906,78.04667247015047,76.45388259086175,76.62870298424892,9628436
2592,2018-04-17,79.60061645507812,80.47470792395345,78.5517045847612,78.94018968203912,23457958
2593,2018-04-18,79.63945770263672,79.95024364034005,79.38693820044124,79.67830199297528,8814122
2594,2018-04-19,80.84378814697266,81.15457418353043,79.62005561375362,79.83372562440864,10627620
2595,2018-04-20,80.49413299560547,81.4265014782797,80.10564788421338,81.11571022766611,5446620
2596,2018-04-23,80.33872985839844,80.76606448079227,79.71715270484069,80.76606448079227,4139986
2597,2018-04-24,80.2027587890625,80.8826076460706,79.56175949200231,80.8826076460706,3594644
2598,2018-04-25,80.55240631103516,81.58189075553044,79.21213063007299,80.18334336434519,5924775
2599,2018-04-26,80.41643524169922,81.07685673759343,80.10564400613167,80.63009993495429,7950190
2600,2018-04-27,80.76606750488281,81.07685345871538,80.45528155105025,80.61067452796654,7371596
2601,2018-04-30,80.74664306640625,81.19339983829495,80.43585185223058,80.63009438515316,5644871
2602,2018-05-02,79.69774627685547,81.23226468334448,79.52292585666464,80.41644483773219,7210903
2603,2018-05-03,80.2027587890625,80.6300934101579,78.95960975489005,79.63945861189816,3782713
2604,2018-05-04,80.57181549072266,80.72720844936381,79.4452099541175,80.41642253208151,22466426
2605,2018-05-07,81.30994415283203,81.58188580960824,80.41643059913761,80.41643059913761,6003886
2606,2018-05-08,82.65022277832031,83.1358291337942,81.13513200307503,81.38764625408821,19748071
2607,2018-05-09,82.30059814453125,83.01929669954922,82.02865644182167,82.35886986106419,13934330
2608,2018-05-10,80.8049087524414,82.28114978500577,79.5229049691629,82.048057709031,13973187
2609,2018-05-11,80.35816192626953,81.19340380480713,80.0085211345953,81.11570468017594,10688957
2610,2018-05-14,81.21282196044922,81.50418575974886,80.02794461763041,80.02794461763041,13962128
2611,2018-05-15,83.07755279541016,83.9127946264475,81.05742836154529,81.19339918733414,56040833
2612,2018-05-16,82.92217254638672,83.52432237833673,82.57253172095335,83.29123025110339,18183776
2613,2018-05-17,82.92217254638672,83.91280750067007,82.47541044037001,82.55310957250336,17900935
2614,2018-05-18,82.7279052734375,83.52430274855247,82.39769721239261,83.01927431587698,18414996
2615,2018-05-21,82.61137390136719,83.31065022055027,82.20346666705173,83.31065022055027,16669979
2616,2018-05-22,81.87323760986328,83.13581390278337,81.38763134335555,83.03869264948182,9411261
2617,2018-05-23,82.08692932128906,82.53368617992672,81.465352041409,81.9703858865721,18219990
2618,2018-05-24,82.26174926757812,82.51426355411824,82.12577841508207,82.51426355411824,17260447
2619,2018-05-25,82.3782730102539,82.7667580564282,81.67900203480646,81.67900203480646,30090956
2620,2018-05-28,80.39701080322266,82.55310630842254,80.14449653752352,82.4559850316793,17488299
2621,2018-05-29,80.41643524169922,81.46534183017815,79.93082887596833,80.90204160743009,15749359
2622,2018-05-30,81.38764953613281,82.3394348697437,80.41643678601984,80.41643678601984,36016623
2623,2018-05-31,81.36822509765625,82.63080171901262,78.31861589685447,81.54304550674146,274352477
2624,2018-06-01,80.0085220336914,80.76607006527695,77.83300448039836,80.3775849760877,17096388
2625,2018-06-04,78.35746765136719,80.39701455823408,77.93013295990458,80.39701455823408,14456405
2626,2018-06-05,77.25027465820312,78.14379349952578,75.79345561501344,78.0078226683282,13788817
2627,2018-06-06,78.12435913085938,78.95960618994866,76.7258171892038,76.7258171892038,8130515
2628,2018-06-07,78.76537322998047,79.23155217740292,77.01719032152216,78.26033945048164,7683528
2629,2018-06-08,76.8812255859375,78.16322437952522,76.43446874993975,78.04668095071422,12429285
2630,2018-06-11,76.02655029296875,77.40567552877205,75.56037134484478,77.15315600405951,19668041
2631,2018-06-12,75.77403259277344,76.3179106421101,75.13303327501356,76.3179106421101,13416832
2632,2018-06-13,76.97833251953125,77.44451141705802,75.7934499580069,76.25963412469939,10866676
2633,2018-06-14,77.25027465820312,77.44451719729508,76.37618323228932,76.9977604112168,7205187
2634,2018-06-15,76.86177825927734,77.30854024871948,76.24020644106541,77.25026328024246,9527937
2635,2018-06-18,77.1725845336914,77.50279791993962,76.24022135482363,76.86179329462458,4303444
2636,2018-06-19,77.19200897216797,77.58049408065816,76.45388831986989,76.74525215123754,8099053
2637,2018-06-20,77.36682891845703,77.5804936191891,76.45388786510217,77.19200851300971,8160216
2638,2018-06-21,75.92943572998047,77.17259023983394,75.28843632643627,76.95892025920803,10942576
2639,2018-06-22,76.80352783203125,77.07546952969192,75.40498031537183,76.22080013918706,7677797
2640,2018-06-25,75.44381713867188,77.03660695057087,74.39490536105973,76.80351485897197,8701812
2641,2018-06-26,74.10354614257812,75.63806434368401,73.42369724042143,75.32727838179315,9869227
2642,2018-06-27,72.72441864013672,74.78339254865728,72.14169107022508,74.5697226115236,13094540
2643,2018-06-28,71.79208374023438,73.32659711469888,71.15107894658563,73.19063151039059,22542641
2644,2018-06-29,72.58847045898438,73.94816854617609,71.52013624761946,71.96689313672042,8435793
2645,2018-07-02,71.88919067382812,72.78270434525415,71.2870355742439,72.64673349895018,13100144
2646,2018-07-03,71.69496154785156,72.04459716874554,70.39353509364338,71.50071895078072,9990760
2647,2018-07-04,71.09278869628906,73.520820557245,70.76257530936577,71.9668801662332,10626271
2648,2018-07-05,70.56832885742188,71.38414857141413,70.14099948886191,71.15105647182119,7739370
2649,2018-07-06,70.62659454345703,71.0539238437019,70.25753167233802,70.5683175760007,7229617
2650,2018-07-09,71.6755142211914,71.86975676431794,70.70430150555872,70.7820006304758,10238815
2651,2018-07-10,71.50069427490234,72.00572274532715,71.24817477052409,71.86975192046944,7258266
2652,2018-07-11,71.0539321899414,71.77263060439302,70.85968966004454,71.40357295908846,3825437
2653,2018-07-12,70.9374008178711,71.32588594359144,70.54891569215073,71.17049294713665,11523981
2654,2018-07-13,70.60718536376953,71.22876260076671,70.41294280653082,70.78200577295101,4793733
2655,2018-07-16,70.4517822265625,70.89853899004402,70.16041843266163,70.3352388166685,12191173
2656,2018-07-17,70.49065399169922,70.80144002876203,69.92734837170944,70.19929010601503,4698206
2657,2018-07-18,69.34459686279297,71.40357077831517,69.1697817527244,70.9373866131343,5845129
2658,2018-07-19,68.93670654296875,70.23813282589842,68.80073568908051,69.57770597510815,5980121
2659,2018-07-20,68.29570007324219,69.13094199082029,67.63527329050615,68.9561215868118,5273662
2660,2018-07-23,68.78131866455078,69.15037641641251,68.23743520847265,68.35398392156111,6336970
2661,2018-07-24,69.0532455444336,69.32518723474921,68.47051786732867,69.22806595523173,6260188
2662,2018-07-25,68.23741912841797,69.53884520163874,67.86836146352417,69.40287436966054,7757736
2663,2018-07-26,70.6460189819336,71.40356689182785,67.67410958087186,68.47050177811215,33869484
2664,2018-07-27,69.88848876953125,71.7920700981372,69.22806721826325,71.18991499264278,19690254
2665,2018-07-30,71.17048645019531,71.38415114217,69.94675946971991,70.27696758110511,10288607
